site_id,url,text,prob_dark,label
site_08083,https://ponteggibdm.it,BDM,0.5,1
site_08084,https://portagefordcdjr.com,Access Denied,0.5,1
site_08087,https://prebid.info,Prebid Info - by,0.5,1
site_08088,https://progear.ee,Progear! müügisalong on 23. veebruaril avatud kuni 14:00 ning 24. veebruaril suletud. Pühade ajal saabunud veebitellimused käsitletakse järgmisel tööpäeval. Head Eesti Vabariigi aastapäeva!,0.5,1
site_08090,https://promotextiles.eu,Office,0.5,1
site_08091,https://propertytaxsolutions.com,Cook County,0.5,1
site_08092,https://purella.pl,purella,0.5,1
site_08096,https://q-style.ru,Q STYLE,0.5,1
site_08097,https://radadoors.ru,Mute/Speaker icon,0.5,1
site_08099,https://ranchovalencia.com,RANCHO VALENCIA resort & spa,0.5,1
site_08101,https://rbj.com,RBJ,0.5,1
site_08103,https://reaktor24.ru,Омск,0.5,1
site_08104,https://recoilrush.cloud,RECOIL RUSH,0.5,1
site_08105,https://reeldepth.tv,Origin is unreachable,0.5,1
site_08106,https://residences-trigano.com,RÉSIDENCES,0.5,1
site_08108,https://reviewproperty.com.au,Your connection is not private,0.5,1
site_08109,https://revistaadventista.com.br,Acervo,0.5,1
site_08110,https://revogames.cc,GAMES,0.5,1
site_08113,https://riddlenest.net,Origin is unreachable,0.5,1
site_08114,https://ridesbyme.com,HOME,0.5,1
site_08115,https://roadmaterials.co.nz,FREE SHIPPING on orders over $150,0.5,1
site_08116,https://robeson.edu,403 Forbidden,0.5,1
site_08118,https://rogerboycehomes.com,CHESAPEAKE,0.5,1
site_08119,https://roguecanvas.co,ROGUE CANVAS,0.5,1
site_08961,https://springkussenverhuurzeewolde.nl,Springkussenverhuur Zeewolde,0.5,1
site_08963,https://stellarmachinery.co.nz,Auckland: 0983 741 26,0.5,1
site_08964,https://storeysandtails.co.uk,Welcome to our store,0.5,1
site_08965,https://storus.com,Welcome to our store,0.5,1
site_08966,https://studioroundhouse.com,REACH OUT,0.5,1
site_08967,https://supernaturalbiz.com,BUILD YOUR SUPERNATURAL BUSINESS,0.5,1
site_08968,https://supersweet.ninja,supersweet,0.5,1
site_08969,https://surfs.no,SURFS,0.5,1
site_08970,https://swishbx.com,swish,0.5,1
site_08971,https://syntheum.ai,syntheum,0.5,1
site_08972,https://taffa.fi,Hem,0.5,1
site_08973,https://taguacostadeleste.com,WhatsApp,0.5,1
site_08974,https://tankstreamsuites.com,TANK,0.5,1
site_08975,https://tectix.de,WIX.com,0.5,1
site_08976,https://telstarsurf.nl,Gratis verzenden vanaf €50*,0.5,1
site_08977,https://teqatlas.com,teqAtlas,0.5,1
site_08978,https://tesorofinancial.com.au,TESORO FINANCIAL,0.5,1
site_08979,https://theaimarketer.ca,The Ai Marketer,0.5,1
site_08980,https://thecouplestoolkit.com,THE COUPLES TOOLKIT,0.5,1
site_08981,https://thermonova.com,Thermonova,0.5,1
site_08982,https://tierratesoromerida.com,TIERRA,0.5,1
site_08983,https://tifonia-musikspiele.de,tifonia,0.5,1
site_08984,https://toolstoday.co.uk,toolstoday.co.uk,0.5,1
site_08985,https://trainline.com,trainline,0.5,1
site_08987,https://trymotivewellness.com,MOTIVE,0.5,1
site_08988,https://tskiesjewelry.com,Casting Services Open for Wholesale Buyers and Independent Artists,0.5,1
site_08989,https://tzrconsulting.co.uk,TZR,0.5,1
site_08990,https://unicornpartners.co.uk,MENU,0.5,1
site_08991,https://upside-business.com,UPSIDE BUSINESS TECHNOLOGIES,0.5,1
site_08993,https://vigilantinspectionservices.com,CALL,0.5,1
site_08995,https://vivent-biosignals.com,"This website stores cookies on your computer. These cookies are used to improve your website experience and provide more personalized services to you, both on this website and through other media. To find out more about the cookies we use, see our Privacy Policy.",0.5,1
site_08996,https://volfpackenergy.com,Volfpack Energy,0.5,1
site_08997,https://wecandoo.co,WECANDOO,0.5,1
site_08998,https://weldaadkoffie.nl,WELDAAD KOFFIE,0.5,1
site_08999,https://wellrunretail.com,Site Currently Unavailable,0.5,1
site_09000,https://wharaurau.org.nz,WHĀRAURAU,0.5,1
site_08120,https://roguerpg.com,ROGUE RPG.com,0.5,1
site_08121,https://roll-offparts.com,Roll-Off Parts.com,0.5,1
site_08122,https://ronaldctruitt.com,"PO Box 70 431 Main Street Reynoldsville, PA 15851",0.5,1
site_08123,https://rottenrealm.com,ROTTEN REALM,0.5,1
site_08124,https://roughcuts.tv,Rough Cuts,0.5,1
site_08126,https://safecoagenttools.com,Safeco Insurance,0.5,1
site_08127,https://sancose.com,Santamaria,0.5,1
site_08128,https://sandriana.com.br,Portal,0.5,1
site_08130,https://scalefunder.com,Enrollment Solutions,0.5,1
site_08131,https://scanofthemonth.com,"MONDAY, FEBRUARY 23, 2026",0.5,1
site_08132,https://scardweb.org,SCARD,0.5,1
site_08133,https://scaryonlinevod.com,SCARY ONLINE VOD,0.5,1
site_08134,https://schallertech.com,DesignLab,0.5,1
site_08135,https://schilder-schreiber.de,schilder-schreiber.de,0.5,1
site_08137,https://sdssteeldesign.com,01582 471090,0.5,1
site_08138,https://sealed.dev,Sealed,0.5,1
site_08139,https://searstone.com,SEARSTONE,0.5,1
site_08140,https://seaviewprogress.com,Accès PRO B2B,0.5,1
site_08141,https://securedprogress.com,Customer Service,0.5,1
site_08142,https://sellwithisabelle.ca,Login,0.5,1
site_08143,https://sematideservicesltd.com,MODERN TECHNOLOGY,0.5,1
site_08145,https://sgfcoaching.com,SGF,0.5,1
site_08146,https://sgvtax.com,San Gabriel Valley Tax and Business Services,0.5,1
site_08148,https://shinesa.org.au,SHINE SA,0.5,1
site_08149,https://shingenpro.com,SHINGEN PRO,0.5,1
site_08150,https://shiverstream.com,LOGIN,0.5,1
site_08152,https://shuffleplay.cloud,SHUFFLE PLAY,0.5,1
site_08153,https://sibbald.co.uk,sibbalds,0.5,1
site_08154,https://sieruilimited.com,Origin is unreachable,0.5,1
site_08155,https://silos24.com,SCHNELLE ANTWORTEN AUF ALLE FRAGEN,0.5,1
site_08156,https://simuxmarabia.net,Access to simuxmarabia.net was denied,0.5,1
site_08157,https://simuxmcnbroker.direct,Access to simuxmcnbroker.direct was denied,0.5,1
site_08158,https://simuxmza.com,Access to simuxmza.com was denied,0.5,1
site_08159,https://sinjarlimited.com,Sinjar Limited LTD,0.5,1
site_08160,https://sischef.com,Sischef,0.5,1
site_08162,https://sksmwrtmt.com,sksmwrtmt.com,0.5,1
site_08163,https://skymec.ru,SKYMEC,0.5,1
site_08164,https://slashcore.net,SLASHCORE,0.5,1
site_08165,https://slashynx.com,SLASHYNX,0.5,1
site_08166,https://slaymageddon.games,SLAYMAGEDDON,0.5,1
site_08167,https://smslabs.cl,ACERCAMOS EMPRESAS CON CLIENTES,0.5,1
site_08168,https://snatchbox.dev,SNATCH BOX,0.5,1
site_08169,https://sngllktstt.com,Home,0.5,1
site_08170,https://snuzzle.fun,Connection timed out,0.5,1
site_08171,https://solenne.tv,Top Picks,0.5,1
site_08174,https://solsticestories.com,SOLSTICE STORIES,0.5,1
site_08175,https://sorfupltd.com,Origin is unreachable,0.5,1
site_08176,https://soulscreen.stream,SoulScreen,0.5,1
site_08177,https://southwestprofserv.com,"17595 S Tamiami Tr, Suite 221 Ft. Myers, FL 33908",0.5,1
site_08178,https://spearfisheyecaresd.com,SPEARFISH,0.5,1
site_08179,https://specialtypeoflovehere.com,TIRED OF GOING ON AVERAGE DATES?,0.5,1
site_08180,https://spiritualsingles.com,"By continuing, you agree and accept the installation of cookies so we can give you the best experience possible. See our Cookie Policy for more details.",0.5,1
site_08181,https://sportami.me,LOGIN,0.5,1
site_08183,https://spotlumos.com,LUMOS,0.5,1
site_08184,https://spseguridad.com.ar,SP SEGURIDAD PRIVADA,0.5,1
site_08186,https://steinway.co.uk,MENU,0.5,1
site_08187,https://sternodelivery.com,sternodedelivery.com,0.5,1
site_08188,https://stilllumber.com,(770) 483-8022,0.5,1
site_08189,https://straightpoint.com,"This site uses and sells ""cookies"" on your computer to help improve this website's performance. You can learn more about these cookies and general information about how to change your cookie settings by clicking here. By continuing to use this site without changing your settings, you are agreeing to our use of cookies.",0.5,1
site_08190,https://strath.com.au,STRATHMORE HOTEL,0.5,1
site_08191,https://streamseer.net,STREAM,0.5,1
site_08192,https://streamvariety.com,STREAM VARIETY,0.5,1
site_08193,https://streamyx.cc,STREAMYX,0.5,1
site_08195,https://suitespotltd.com,400 Bad Request,0.5,1
site_08197,https://superpretzel.com,PRODUCTS,0.5,1
site_08198,https://suregrowthltd.com,Connection timed out,0.5,1
site_08199,https://surna.com,SURNA Cultivation Technologies,0.5,1
site_08200,https://sutas.com.tr,50 yıldır sütaş'la,0.5,1
site_08202,https://sweetselderberry.com,Orders of $85 or more ship FREE! (Offer does not apply to wholesale.),0.5,1
site_08203,https://tacticalascent.com,403 Forbidden,0.5,1
site_08204,https://tacticore.net,403 Forbidden,0.5,1
site_08205,https://tactiverse.net,403 Forbidden,0.5,1
site_08206,https://talenox.com,TALENOX,0.5,1
site_08207,https://taummhoms.com,MENU,0.5,1
site_08208,https://taxesdone4u.com,AUTHORIZED IRS e-file PROVIDER,0.5,1
site_08209,https://taxmanat.com,Home,0.5,1
site_08210,https://tbg-metrostav.cz,PRODUKTY,0.5,1
site_08211,https://teakfurniturejacksonville.com,Country Casual Teak,0.5,1
site_08212,https://techrise.co,TECHRISE,0.5,1
site_08213,https://telmodigital.com,403 Forbidden,0.5,1
site_08214,https://territoriumlife.com,[New]:,0.5,1
site_08215,https://texasluxerealty.com,LUXE realty,0.5,1
site_08217,https://theboombox.com,THE,0.5,1
site_08218,https://thecuminclub.com,New Year Sale - 20% off + Free Shipping,0.5,1
site_08219,https://thedeepcut.club,403 Forbidden,0.5,1
site_08220,https://thedocket.tv,403 Forbidden,0.5,1
site_08221,https://thedrop.fm,THE DROP FM,0.5,1
site_08222,https://thedwight.com,the dwight,0.5,1
site_08223,https://theinfinitos.com,theinfinitos,0.5,1
site_08224,https://theintrovertedge.com,Successful Practice Secrets,0.5,1
site_08226,https://themightystag.eu,Low €50 Deposit,0.5,1
site_08227,https://therift.tv,403 Forbidden,0.5,1
site_08229,https://thewoodlandsac.com,"VOTED ""BEST OF THE WOODLANDS"" FOR 15 YEARS IN A ROW!",0.5,1
site_08230,https://thewoodlandshvac.com,"VOTED ""BEST OF THE WOODLANDS"" FOR 15 YEARS IN A ROW!",0.5,1
site_08231,https://theworkssb.com,THE,0.5,1
site_08856,https://kinggreen.com,REFER A FRIEND,0.5,1
site_08857,https://kisspr.com,There has been a critical error on this website.,0.5,1
site_08858,https://knvvkyoungcool.nl,KNVVK,0.5,1
site_08859,https://kpopmerch.jp,ショップ,0.5,1
site_08860,https://leadblocks.nl,LEAD BLOCKS,0.5,1
site_08861,https://lifeflipllc.com,LIFE FLIP,0.5,1
site_08862,https://liittaja.fi,010 299 4200,0.5,1
site_08863,https://lindsayshighlandtours.com,Home,0.5,1
site_08864,https://lucasdivestore.com,lucasdivestore.com,0.5,1
site_08865,https://lunatalent.io,Luna,0.5,1
site_08866,https://mackin.com,800.245.9540,0.5,1
site_08867,https://madavenue.co,WIX.com,0.5,1
site_08868,https://maderocostadeleste.com,MADERO,0.5,1
site_08869,https://magnets.com,Swagman,0.5,1
site_08870,https://magnificsoft.com,MAGNIFIC,0.5,1
site_08871,https://marchtown.co.uk,M,0.5,1
site_08872,https://mar-coharborgroup.com,MAR-CO PACKAGING INCORPORATED,0.5,1
site_08873,https://marketify.ai,Marketify.ai,0.5,1
site_08874,https://marlinmarineservices.com,ARGO Marlin,0.5,1
site_08876,https://medellincrew.com,MDE CREW,0.5,1
site_08877,https://mehlizabeauty.com,Free shipping for domestic orders over £25,0.5,1
site_08878,https://merryman-farr.com,"MECHANICAL MERRYMAN-FARR, LLC. CONTRACTORS",0.5,1
site_08880,https://minhtringo.de,Willkommen / Welcome,0.5,1
site_08881,https://mkollektiivi.fi,MK,0.5,1
site_08882,https://morleyexhibits.com,MORLEY,0.5,1
site_08883,https://morleymeetings.com,MORLEY,0.5,1
site_08884,https://motorplan-ecu.com,COTIZAR,0.5,1
site_08885,https://mutekiro.net,法人様・大口注文はこちら,0.5,1
site_08886,https://mycrio.com,my,0.5,1
site_08887,https://najalauf.com,NAJA LAUF,0.5,1
site_08888,https://natersys.com,NATERSYS,0.5,1
site_08889,https://netgroup411.ch,NetGROUP411,0.5,1
site_08890,https://neumanndunn.com,NEUMANN+DUNN,0.5,1
site_08892,https://nextgenmen.ca,NEXTGENMEN,0.5,1
site_08894,https://nik-italia.it,NIK,0.5,1
site_08895,https://nomadmarinasatnorview.com,Norview Marina,0.5,1
site_08896,https://ocularcharging.com.au,OCULAR,0.5,1
site_08897,https://okobrill.de,Ihre Bestellungen zwischen den 22.12.2025 und 09.01.2026 werden nach dem 11.01.2026 verpackt und versendet. Frohe Weihnachten und ein gesundes neues Jahr! Wir bedanken uns im Voraus für Ihr Verständnis und Geduld!,0.5,1
site_08898,https://oqium.com,OQIUM,0.5,1
site_08900,https://orderflow-wms.co.uk,OrderFlow,0.5,1
site_08901,https://organic-concept.com,ORGANIC CONCEPT,0.5,1
site_08902,https://ourorx.com,OURO,0.5,1
site_08903,https://papiliovent.co.uk,Papiliovent,0.5,1
site_08904,https://parallelsleep.com,FREE SHIPPING & RISK-FREE RETURNS,0.5,1
site_08905,https://pepsi-gastronomie.de,PEPSICO,0.5,1
site_08906,https://percyjohnflooring.com,"Vancouver's Premier Flooring Company for Building, Designers and Homeowners.",0.5,1
site_08907,https://placementfinders.com,PLACENTRAL™ - Where the Smartest Partnerships in Social Care Begin,0.5,1
site_08908,https://plasmaenan.co.uk,YOUR WEDDING,0.5,1
site_08909,https://platum.store,PLATUM.STOR,0.5,1
site_08910,https://plianz.com,idox,0.5,1
site_08911,https://polyprodisplaystands.com,Informativa,0.5,1
site_08912,https://pontosj.pt,JESUÍTAS EM PORTUGAL,0.5,1
site_08914,https://powerfloltd.com,Home,0.5,1
site_08915,https://powerscourthotel.com,ROOMS & SUITES,0.5,1
site_08916,https://prathicollective.com,PRATHI COLLECTIVE,0.5,1
site_08918,https://premierindinc.com,PREMIER,0.5,1
site_08919,https://prisonalliance.org,Prison Alliance,0.5,1
site_08920,https://privacyguardian.us,Privacy Guardian,0.5,1
site_08922,https://productiv.au,Productiv,0.5,1
site_08923,https://profilpublic.fr,Profil Public,0.5,1
site_08924,https://propertyconcord.au,CONCORD,0.5,1
site_08925,https://proxemica.mx,PROXÉMICA,0.5,1
site_08926,https://puertadeanza.com,Llámanos 631 102 6970,0.5,1
site_08927,https://rachelskitchen.com,LOCATIONS,0.5,1
site_08928,https://redzone.ie,REDZONE,0.5,1
site_08930,https://rekonstrukcestatu.cz,"Rekonstrukce státu je dokončena. Prosadili jsme 25 zákonů proti korupci. Podívejte se, o které se jedná.",0.5,1
site_08931,https://renocell.co.uk,Renocell,0.5,1
site_08932,https://restocatering.ru,"Новосибирск, ул. 1ая Ельцовка, 1а Р",0.5,1
site_08933,https://restoreandreno.com,Home,0.5,1
site_08934,https://reviewsenlinea.com,Reviewsenlinea,0.5,1
site_08935,https://reviewwrangler.io,REVIEW WRANGLER,0.5,1
site_08936,https://revolution-e.de,REVOLUTION E,0.5,1
site_08937,https://ritual-of-raven.com,TRAILER,0.5,1
site_08938,https://rkiaccounting.com,866-299-7398,0.5,1
site_08939,https://robertrolih.com,ROBERT ROLIH,0.5,1
site_08940,https://rodoula.gr,Οι εγγραφές έχουν απενεργοποιηθεί.,0.5,1
site_08941,https://rowdyinc.com.au,rowdy,0.5,1
site_08943,https://scmidia.com.br,SCMIDIA,0.5,1
site_08944,https://scottbrothersbutchers.co.uk,SCOTT BROTHERS,0.5,1
site_08946,https://serviceobjects.com,ServiceObjects,0.5,1
site_08947,https://sevengoldschool.com,SEVEN GOLD SCHOOL,0.5,1
site_08948,https://shaneyandler.com,shaneyandler,0.5,1
site_08950,https://shelfox.pl,Subskrybuj przez SMS: +386 (40) 800 854,0.5,1
site_08951,https://signaturelanyards.com,SIGNATURE LANYARDS,0.5,1
site_08952,https://simonbeckmagic.de,SIMON BECK,0.5,1
site_08954,https://sleepdrops.co.nz,f,0.5,1
site_08955,https://sobbatical.com,sabbatical,0.5,1
site_08956,https://solidfitinternational.com,SF SolidFit,0.5,1
site_08957,https://sonnet.com.br,SONNET,0.5,1
site_08958,https://soyloregonzalez.com,MY LOREGON,0.5,1
site_08959,https://spacemonster.studio,Home,0.5,1
site_08395,https://xmcnmarkets.technology,XM 15 YEARS,0.5,1
site_08396,https://xmcnmarkets.website,XM,0.5,1
site_08397,https://xmcnsite.com,XM,0.5,1
site_08398,https://xmcnsite.net,XM,0.5,1
site_08399,https://xmcntrade.com,Your connection is not private,0.5,1
site_08400,https://xmcntrader.net,Access to xmcntrader.net was denied,0.5,1
site_08402,https://xmforex.live,Access to www.xmforex.live was denied,0.5,1
site_08403,https://xmforex.online,Access to www.xmforex.online was denied,0.5,1
site_08404,https://xmforexcn.site,XM,0.5,1
site_08405,https://xmforexcn.tech,XM 15 YEARS,0.5,1
site_08406,https://xmforexcn.technology,XM,0.5,1
site_08407,https://xmforexcn.website,XM,0.5,1
site_08412,https://xmforexmy.site,Access to xmforexmy.site was denied,0.5,1
site_08413,https://xmforexmy.tech,Access to xmforexmy.tech was denied,0.5,1
site_08414,https://xmforexmy.technology,Access to xmforexmy.technology was denied,0.5,1
site_08415,https://xmforexmy.website,Access to xmforexmy.website was denied,0.5,1
site_08421,https://xmfx.online,Access to www.xmfx.online was denied,0.5,1
site_08422,https://xmfxasean.com,XM,0.5,1
site_08435,https://xmfxtrading.net,Access to xmfxtrading.net was denied,0.5,1
site_08436,https://xmfxweb.com,Access to www.xmfxweb.com was denied,0.5,1
site_08437,https://xmglobal.company,Access to www.xmglobal.company was denied,0.5,1
site_08438,https://xmglobal.global,Access to www.xmglobal.global was denied,0.5,1
site_08439,https://xmglobal.online,Access to www.xmglobal.online was denied,0.5,1
site_08440,https://xmglobal.world,Access to www.xmglobal.world was denied,0.5,1
site_08443,https://xmgroup.company,Access to www.xmgroup.company was denied,0.5,1
site_08444,https://xmgroup.live,Access to www.xmgroup.live was denied,0.5,1
site_08445,https://xmgroup.online,Access to www.xmgrouponline was denied,0.5,1
site_08449,https://xmidtrade.com,Access to xmidtrade.com was denied,0.5,1
site_08450,https://xm-indonesia.com,Your connection is not private,0.5,1
site_08452,https://xm-intl.com,XM,0.5,1
site_08455,https://xmmarketcn.net,XM,0.5,1
site_08456,https://xmmarketcn.online,XM,0.5,1
site_08457,https://xmmarketcn.site,XM,0.5,1
site_08458,https://xmmarketcn.tech,XM,0.5,1
site_08459,https://xmmarketcn.technology,XM,0.5,1
site_08460,https://xmmarketcn.website,XM,0.5,1
site_08461,https://xmmarketmy.com,Access to xmmarketmy.com was denied,0.5,1
site_08462,https://xmmarketmy.net,Access to xmmarketmy.net was denied,0.5,1
site_08463,https://xmmarketmy.online,Access to xmmarketmy.online was denied,0.5,1
site_08464,https://xmmarketmy.site,Access to xmmarketmy.site,0.5,1
site_08465,https://xmmarketmy.tech,Access to xmmarketmy.tech was denied,0.5,1
site_08466,https://xmmarketmy.technology,Access to xmmarketmy.technology was denied,0.5,1
site_08467,https://xmmarketmy.website,Access to xmmarketmy.website was denied,0.5,1
site_08468,https://xmonline.online,Access to xmonline.online was denied.,0.5,1
site_08469,https://xmonline.site,Access to xmonline.site was denied,0.5,1
site_08470,https://xmonline.tech,Access to xmonline.tech was denied,0.5,1
site_08472,https://xmonlineplatform.com,XM,0.5,1
site_08473,https://xmpkbroker.com,Access to xmpkbroker.com was denied,0.5,1
site_08474,https://xmpkbroker.direct,Access to xmpkbroker.direct was denied,0.5,1
site_08475,https://xmpkbroker.info,Access to xmpkbroker.info was denied,0.5,1
site_08476,https://xmpkbroker.online,Access to xmpkbroker.online was denied,0.5,1
site_08477,https://xmpkbroker.org,Access to xmpkbroker.org was denied,0.5,1
site_08478,https://xmpkbroker.site,Access to xmpkbroker.site was denied,0.5,1
site_08479,https://xmpkbroker.tech,Access to xmpkbroker.tech was denied,0.5,1
site_08480,https://xmpkbroker.technology,Access to xmpkbroker.technology was denied,0.5,1
site_08481,https://xmpkbroker.website,Access to xmpkbroker.website was denied,0.5,1
site_08482,https://xmsina.com,XM,0.5,1
site_08483,https://xmtdinfo.com,Access to xmtdinfo.com was denied,0.5,1
site_08484,https://xmtdinformation.com,Access to xmtdinformation.com was denied,0.5,1
site_08485,https://xmtech.online,Access to xmtech.online was denied,0.5,1
site_08486,https://xmtech.site,Access to xmtech.site was denied,0.5,1
site_08487,https://xmtech.tech,Access to xmtech.tech was denied,0.5,1
site_08488,https://xmtech.world,Access to xmtech.world was denied,0.5,1
site_08491,https://xmtradecenter.org,XM,0.5,1
site_08492,https://xmtradefx.com,XM,0.5,1
site_08493,https://xmtrader.tech,XM,0.5,1
site_08494,https://xmtraderpro.com,Your capital is at risk. Leveraged products may not be suitable for everyone. Please consider our Risk Disclosure.,0.5,1
site_08495,https://xmtrading.app,Access to xmtrading.app was denied,0.5,1
site_08496,https://xmtrading.co,Access to xmtrading.co was denied,0.5,1
site_08497,https://xmtrading.me,Access to xmtrading.me was denied,0.5,1
site_08498,https://xmtrading.mobi,Access to xmtrading.mobi was denied,0.5,1
site_08499,https://xmtrading.website,Access to xmtrading.website was denied,0.5,1
site_08506,https://xmtrmarkets.com,XM,0.5,1
site_08513,https://xmtrwebsite.com,XM,0.5,1
site_08518,https://xmvnmarkets.com,Access to xmvnmarkets.com was denied,0.5,1
site_08519,https://xmvnsite.com,Access to xmvnsite.com was denied,0.5,1
site_08520,https://xmvntrader.com,Access to xmvntrader.com was denied,0.5,1
site_08521,https://xmvnwebsite.com,Access to xmvnwebsite.com was denied,0.5,1
site_08523,https://xmweb.website,Access to www.xmweb.website was denied,0.5,1
site_08525,https://xmwebsite.site,Access to xmwebsite.site was denied,0.5,1
site_08527,https://xn--80aegdabsxoomw.xn--p1ai,Москва,0.5,1
site_08528,https://xn--90aifdrfbekc3aabb3m.xn--p1ai,БСС,0.5,1
site_08530,https://xtreemeplay.com,Connection timed out,0.5,1
site_08531,https://yarrowinternetltd.com,US EN,0.5,1
site_08532,https://ybgdcvs.com,403 Forbidden,0.5,1
site_08533,https://yellowtailmarketing.net,Connection timed out,0.5,1
site_08534,https://yqlhomes.com,INITIA,0.5,1
site_08535,https://yummidumplings.com,"Due to unforeseen events, we will not be returning at this moment. Thank you for your interests.",0.5,1
site_08536,https://yuxoltd.com,Connection timed out,0.5,1
site_08537,https://yuzu.tube,403 Forbidden,0.5,1
site_08538,https://zapnix.cloud,403 Forbidden,0.5,1
site_08539,https://zealandia.com,Your connection is not private,0.5,1
site_08540,https://zeroescape.zone,403 Forbidden,0.5,1
site_08541,https://zhanshu.one,Web server is down,0.5,1
site_08542,https://zulubw.net,403 Forbidden,0.5,1
site_08543,https://zzuper.nl,ZZUPER,0.5,1
site_08232,https://thinkactdifferently.com.au,BHP Invent,0.5,1
site_08233,https://thinkfierce.net,403 Forbidden,0.5,1
site_08234,https://thirdvoice.stream,403 Forbidden,0.5,1
site_08235,https://thrillr.app,403 Forbidden,0.5,1
site_08236,https://tiautomotive.com,TI Automotive,0.5,1
site_08237,https://tickleton.tv,403 Forbidden,0.5,1
site_08238,https://tigerstrike.net,403 Forbidden,0.5,1
site_08239,https://timecapsulefilms.site,403 Forbidden,0.5,1
site_08241,https://tokenhaus.fun,403 Forbidden,0.5,1
site_08242,https://tollgard.com,OUR PRODUCTS,0.5,1
site_08243,https://towergateunderinsurance.co.uk,Individuals and businesses,0.5,1
site_08245,https://transfigureweightloss.com,TransFigure,0.5,1
site_08247,https://trendybutik.com,trendybutik.com,0.5,1
site_08249,https://triggerzone.cc,403 Forbidden,0.5,1
site_08251,https://trudellmed.com.au,TRUDELL MEDICAL AUSTRALIA,0.5,1
site_08252,https://trumpwinery.com,Two Double Gold Medals. Among Only 25 Awarded Worldwide.,0.5,1
site_08253,https://trustfunds103.com,ELECTRICAL CONSTRUCTION TRUST FUNDS,0.5,1
site_08254,https://truthlens.net,403 Forbidden,0.5,1
site_08257,https://tutornaasap.edu.pl,TUTOR na ASAP,0.5,1
site_08260,https://ultimateprince.com,ULTIMATE PRINCE,0.5,1
site_08262,https://unitedoptics.at,UNITED OPTICS,0.5,1
site_08264,https://urbanworkshop.net,949-296-2153,0.5,1
site_08265,https://usedebo.com.br,COMPRA 100% SEGURA,0.5,1
site_08266,https://utilityfinder.co.nz,utilityfinder,0.5,1
site_08267,https://uv.mx,Universidad Veracruzana,0.5,1
site_08268,https://vanta.digital,403 Forbidden,0.5,1
site_08269,https://vaultage.cc,403 Forbidden,0.5,1
site_08270,https://vela-chairs.com,Call to speak with a Quality of Life Expert 813-499-1184,0.5,1
site_08271,https://velocityrun.games,403 Forbidden,0.5,1
site_08272,https://verifiedprogress.com,403 Forbidden,0.5,1
site_08273,https://verist.stream,403 Forbidden,0.5,1
site_08274,https://verityfilms.net,403 Forbidden,0.5,1
site_08275,https://verlingue.pt,VERLINGUE,0.5,1
site_08276,https://verseinternetltd.com,403 Forbidden,0.5,1
site_08277,https://vestamrktinc.com,403 Forbidden,0.5,1
site_08278,https://vetskitchen.co.uk,SAVE 40% OFF YOUR FIRST SUBSCRIPTION ORDER,0.5,1
site_08279,https://viewsnet.jp,VIEW,0.5,1
site_08280,https://vilevision.com,403 Forbidden,0.5,1
site_08281,https://villageinternetlimited.com,Connection timed out,0.5,1
site_08282,https://villatraiano.com,VILLA TRAIANO,0.5,1
site_08283,https://visionsource-castlehills1.com,Your connection is not private,0.5,1
site_08284,https://vistanarratives.com,403 Forbidden,0.5,1
site_08285,https://vivadrama.net,403 Forbidden,0.5,1
site_08288,https://voidindex.net,403 Forbidden,0.5,1
site_08291,https://vtsmallbiz.com,550 Hinesburg Road,0.5,1
site_08292,https://vtwonenendesignbeurs.nl,vtwonen,0.5,1
site_08294,https://wealthimprint.com,TRANSFORM,0.5,1
site_08296,https://wearekirkland.digital,403 Forbidden,0.5,1
site_08297,https://wearepeak.de,X,0.5,1
site_08298,https://wearetekmo.com,403 Forbidden,0.5,1
site_08299,https://wearfjord.com,fjord.,0.5,1
site_08300,https://webtma.com,TMA SYSTEMS,0.5,1
site_08301,https://webtma.net,WebTMA,0.5,1
site_08302,https://westendflicks.com,403 Forbidden,0.5,1
site_08303,https://whataburgerdigital.net,406,0.5,1
site_08304,https://whitepouches.com,MEGA DEAL SYX 50%,0.5,1
site_08305,https://wholeplanetfoundation.org,Garden Grants are Open! Apply by March 1st.,0.5,1
site_08306,https://wickeddragon.co.uk,Wicked Dragon,0.5,1
site_08307,https://wilfords.com.au,Western Australia's Awning & Annexe Specialists since 1979,0.5,1
site_08308,https://wiltown.com,williamstown BANK,0.5,1
site_08310,https://winkelvoorwerk.nl,WINKEL,0.5,1
site_08311,https://winparts.eu,winparts,0.5,1
site_08314,https://woodlandsacp.com,"VOTED ""BEST OF THE WOODLANDS"" FOR 15 YEARS IN A ROW!",0.5,1
site_08315,https://woodvisionsource.com,WOOD,0.5,1
site_08316,https://woolworthsglobalroaming.com.au,everyday mobile from Woolworths,0.5,1
site_08317,https://worldlens.stream,403 Forbidden,0.5,1
site_08318,https://wrnt.co,Wrnt,0.5,1
site_08320,https://wsg.golf,WORLD SERIES,0.5,1
site_08321,https://wudaodigital.com,Web server is down,0.5,1
site_08343,https://x1market.com,XM 15 YEARS,0.5,1
site_08360,https://x8m8tech.net,XM,0.5,1
site_08367,https://xenoverse.space,403 Forbidden,0.5,1
site_08368,https://xerdiolltd.com,403 Forbidden,0.5,1
site_08369,https://xmasean.com,XM,0.5,1
site_08370,https://xmaseanfx.com,XM,0.5,1
site_08371,https://xmasian.com,XM,0.5,1
